depolarization_index_1issue_change,affect_index_change,issue_index_global_change,other_party_change,social_distance_change,outgroup_stereotype_change,gender,age,college,white,knowledge_counter,extraversion,agreeable,consecientious,emotionally_stable,open_new_experiences,political_interest,strong_partisan,percent_other_party_exposure,democrat,sevenpoint_ideology,regionMidwest,regionSouth,regionWest,faminc_val,republican,faminc_notsay,fully_compliant,treatment_assigned,displayCondition,chatID_full,fully_compliant_CORRECT,fully_compliant_INCORRECT,fully_compliant_NONE,treatment_assigned_CORRECT,treatment_assigned_INCORRECT,treatment_assigned_NONE
0.806470596,0.162962963,-0.053333333,0,-0.433333333,-0.055555556,1,29,1,0,3,5,5,6,7,2,4,1,95,0,7,FALSE,FALSE,TRUE,-0.492538534,1,FALSE,1,1,CORRECT,BnMkUHt4WGhNl4rGsC8b,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.073563196,0.01,0,-0.97,0,-1,2,45,0,1,0,4,1,1,1,4,1,0,NA,1,1,FALSE,TRUE,FALSE,-0.636716472,0,FALSE,0,1,INCORRECT,AFn0Zvap4xVxozHZq68G,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.728820556,-0.015740741,-0.083333333,0.025,-0.15,0.222222222,2,71,0,1,3,5,3,2,2,3,4,0,0,0,6,FALSE,FALSE,FALSE,-0.780894411,1,FALSE,1,1,NONE,Qq4ISWRE6kNENoleO0M3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.915453109,-0.047777778,-0.076666667,-0.06,0,0.083333333,1,56,0,0,3,5,1,1,2,1,4,1,25,0,7,FALSE,TRUE,FALSE,0.300440129,1,FALSE,0,0,ROBUST,ROBUST_800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.159386925,0.031666667,-0.053333333,-0.005,-0.266666667,0.166666667,2,66,0,0,3,4,3,3,4,4,4,1,0,1,4,FALSE,FALSE,FALSE,0.084173221,0,FALSE,0,0,CONTROL,CONTROL_801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1.315963845,-0.217777778,0.396666667,0.13,0.45,0.333333333,1,31,0,0,0,6.5,1,1.5,1.5,1,4,0,20,1,4,FALSE,TRUE,FALSE,-0.348360595,0,FALSE,0,1,NONE,Zrchdbfi2KbR08PEwZ9o,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-0.318773851,-0.09,0.046666667,-0.17,-0.066666667,0.166666667,2,55,1,1,1,5,3,1.5,2.5,1,4,1,NA,0,7,FALSE,TRUE,FALSE,0.084173221,1,FALSE,1,1,CORRECT,58IZV9W4Fq7LVuKRko6r,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1.919454511,-0.187592593,-0.073333333,-0.285,0.25,0.027777778,2,78,0,1,2,4,3,1,2,5,4,1,25,0,6,TRUE,FALSE,FALSE,-0.997168528,1,TRUE,1,1,CORRECT,H4YRlnFtmvssIG7xqOBK,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.123967609,0.033518519,-0.016666667,0.045,0.083333333,-0.138888889,1,43,0,0,3,3,1,1,1,1.5,4,0,80,0,5,FALSE,FALSE,FALSE,2.2468423,1,FALSE,1,1,NONE,BS5DKN4cpNzOK7Moef0F,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.65525736,0.010925926,-0.1,0.005,0,-0.027777778,2,67,0,1,3,6,4,2.5,2.5,3,3,1,NA,1,2,FALSE,TRUE,FALSE,0.949240852,0,FALSE,0,1,INCORRECT,4mkwfMViqghaGh1TE9bj,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.662068767,0.15,-0.06,0.4,-0.133333333,0.083333333,2,45,0,1,1,7,1,1,6,2.5,3,0,NA,1,2,TRUE,FALSE,FALSE,-0.780894411,0,FALSE,1,1,CORRECT,DJA67153qWUBScJ0KNVB,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.414133549,0.026296296,0.03,0.09,0.066666667,-0.055555556,2,45,0,1,1,6,1.5,1.5,1,3,4,1,10,0,6,TRUE,FALSE,FALSE,0.300440129,1,FALSE,1,1,NONE,8MAFmb2f7uKktG5xhhmp,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.949510145,-0.042407407,-0.086666667,-0.005,0.066666667,0.055555556,1,65,0,1,2,3,4,2.5,5,3.5,4,1,5,0,7,FALSE,FALSE,FALSE,0.300440129,1,FALSE,1,1,INCORRECT,ViVLw3a2dS8CO39MNV5g,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.596679259,-0.051111111,-0.03,-0.07,0,0.083333333,1,63,0,1,3,3,4,4,4,5,3,0,50,0,5,FALSE,TRUE,FALSE,-0.204182657,1,FALSE,1,1,CORRECT,GRBq1PPt1CnomSyWvMlc,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1.096636537,-0.089074074,-0.06,0.005,0.133333333,0.138888889,2,45,0,0,1,7,1,3,5,2,4,1,10,1,2,FALSE,FALSE,TRUE,1.525952607,0,FALSE,0,1,INCORRECT,6Li4l7U7ggWnm4K1Eqbe,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1.110259351,-0.224259259,0.073333333,-0.345,0.216666667,0.111111111,2,47,0,0,0,4,3,6,3,2.5,2,0,10,1,4,FALSE,TRUE,FALSE,-0.348360595,0,FALSE,0,0,ROBUST,ROBUST_816,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1.788675495,0.183148148,0.06,0.255,-0.016666667,-0.277777778,1,60,0,1,3,5.5,2.5,3,1.5,2,3,0,10,0,4,FALSE,TRUE,FALSE,0.588796006,1,FALSE,1,1,CORRECT,JTDm8CwBHKgv2ifGBIqk,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.168922895,0.017037037,-0.04,-0.21,-0.15,-0.111111111,2,78,0,1,2,6,2,1,1,1.5,4,1,60,1,4,FALSE,TRUE,FALSE,-0.636716472,0,FALSE,0,1,INCORRECT,H8XxL2YwsCj7ZNj88B1i,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.220689589,-0.03,0,0.06,0.15,0,1,55,0,1,3,6,1.5,2,2.5,2.5,4,1,10,1,2,FALSE,TRUE,FALSE,-0.348360595,0,FALSE,0,1,NONE,UgLaAcXbLOZwqflcrQZe,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-2.224605547,-0.129074074,-0.173333333,-0.015,0.15,0.222222222,1,38,0,1,0,5,2,3.5,2.5,3,3,1,50,0,6,FALSE,TRUE,FALSE,-0.060004718,1,FALSE,0,1,INCORRECT,Js3CNEBPFKJgZRSprOvS,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1.219241864,0.089074074,0.076666667,0.395,-0.066666667,0.194444444,2,41,0,0,0,4,4.5,3.5,6.5,4,2,1,30,1,3,FALSE,TRUE,FALSE,-0.060004718,0,FALSE,1,1,CORRECT,6ETbKio160v5N8juzx4c,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.291528222,-0.046296296,0.006666667,-0.05,0.2,-0.111111111,1,63,0,1,3,6,4,1.5,3,5,3,1,5,0,7,FALSE,TRUE,FALSE,-0.204182657,1,FALSE,0,1,CORRECT,9UkGxmgkRVVIvQnGclrE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.093997417,0.026111111,-0.013333333,-0.005,0,-0.083333333,1,50,0,1,3,3.5,3.5,4,2.5,2,4,1,20,1,1,FALSE,FALSE,TRUE,-0.492538534,0,FALSE,1,1,NONE,7KDIFLAuzNbiw0z0Eux2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.589867852,0.076851852,0.003333333,0.175,0,-0.055555556,2,32,0,1,1,1,1.5,1,3,3.5,3,1,25,0,6,FALSE,TRUE,FALSE,-0.780894411,1,FALSE,1,1,CORRECT,3uIGMPoHJmuGFFww7Evz,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.040868442,-0.027777778,0.033333333,0.05,0.133333333,0,1,42,0,1,2,4.5,1.5,1.5,2.5,1,4,1,25,1,1,FALSE,FALSE,FALSE,0.949240852,0,FALSE,1,1,INCORRECT,BgzC4odW7BCVCPtUr99u,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.717922305,-0.017592593,-0.08,-0.025,0,0.027777778,2,29,0,0,1,4,1,1,1,1,3,1,8,1,2,FALSE,FALSE,TRUE,-0.204182657,0,FALSE,1,1,NONE,85HYhBHb29SY5bApPmxi,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-1.164750608,0.045,-0.203333333,0.835,0.25,0.45,2,61,0,0,0,4.5,1.5,1,1,2.5,3,1,10,1,2,FALSE,TRUE,FALSE,-0.852976171,0,FALSE,0,1,INCORRECT,KYmlqYZIIVUY7nClmtkN,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1.063941783,-0.022407407,-0.122222222,0.055,0.066666667,0.055555556,1,56,0,0,2,4,3,2.5,3,4,3,0,40,0,5,FALSE,FALSE,TRUE,-0.492538534,1,FALSE,0,1,NONE,TiQyY1B5MKPPC4jgh9mx,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1.649722791,0.140925926,0.083333333,0.145,-0.083333333,-0.194444444,2,33,0,1,0,4,4,3.5,4.5,3.5,4,1,60,1,1,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,1,1,CORRECT,4kFPihBXZ0sTpYlHdD3r,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.098084262,0.113333333,-0.1,0.04,-0.133333333,-0.166666667,1,60,0,1,2,4.5,4,3.5,3,3.5,4,1,NA,0,6,FALSE,FALSE,TRUE,-0.780894411,1,FALSE,0,0,ROBUST,ROBUST_837,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1.721923706,-0.082407407,-0.151666667,-0.025,0.166666667,0.055555556,2,55,0,0,2,4.5,1.5,3,1.5,3,3,1,40,1,3,FALSE,FALSE,FALSE,-0.636716472,0,FALSE,0,0,CONTROL,CONTROL_838,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.604852947,-0.081111111,0.163333333,-0.16,0,0.083333333,2,45,0,1,2,4.5,2.5,2.5,3,3.5,2,0,25,0,5,FALSE,TRUE,FALSE,-0.348360595,1,FALSE,0,1,INCORRECT,22JVzh34YEAgbjmgOOr5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.914090828,0.072407407,-0.196666667,-0.005,-0.166666667,-0.055555556,1,52,0,1,2,3.5,1,1.5,3.5,4,4,0,25,1,4,TRUE,FALSE,FALSE,-0.636716472,0,FALSE,0,1,CORRECT,7rA9AB5pKicTwXCywCtb,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.498594997,0.061111111,0.006666667,0,0.066666667,-0.25,1,44,0,1,2,6,3,3.5,4,4.5,4,1,4,0,7,FALSE,TRUE,FALSE,-0.997168528,1,TRUE,0,0,ROBUST,ROBUST_841,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.103533387,-0.069074074,0.055,-0.035,0.2,-0.027777778,1,55,0,1,2,3.5,3,2.5,3.5,2,4,1,NA,0,4,FALSE,FALSE,TRUE,-0.997168528,1,TRUE,0,0,CONTROL,CONTROL_842,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1.254661181,0.117222222,0.053333333,0.185,0,-0.166666667,2,70,0,1,1,4.5,1,1,1,2,3,0,5,0,6,FALSE,TRUE,FALSE,0.084173221,1,FALSE,1,1,INCORRECT,BVRJ2XqJKyo5cuiKQ6Vv,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-3.126435842,-0.295,-0.13,-0.385,0.166666667,0.333333333,1,50,0,0,3,4.5,3,1.5,5,4,4,0,50,1,4,FALSE,TRUE,FALSE,-0.060004718,0,FALSE,0,1,INCORRECT,A4dXRO5rZpgIagEoUihX,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.271094001,0.023148148,-0.06,-0.075,-0.2,0.055555556,1,36,0,1,0,2.5,1,3.5,3.5,1,4,1,10,0,7,FALSE,TRUE,FALSE,-0.997168528,1,TRUE,0,1,CORRECT,4gujP1q2z94SRIAB9HcC,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1.265559432,0.122037037,0.05,-0.095,-0.266666667,-0.194444444,2,39,0,1,1,4,4,2.5,4,4,3,1,50,0,6,FALSE,TRUE,FALSE,-0.780894411,1,FALSE,1,1,INCORRECT,CB7FPFqsSyo2i7SZJ2Pg,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-1.881310631,-0.129074074,-0.126666667,-0.215,-0.05,0.222222222,2,34,0,0,2,6,2,3,4,2,3,1,35,1,2,FALSE,TRUE,FALSE,1.525952607,0,FALSE,0,1,NONE,9Nk7g1rZDoL1H5HKLv03,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.220689589,0.015,NA,0.015,NA,NA,1,36,0,1,0,NA,NA,NA,NA,NA,NA,1,NA,0,NA,FALSE,FALSE,TRUE,-0.348360595,1,FALSE,1,1,INCORRECT,4CqVn4lpkARh2R98AfSq,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2.059769496,0.366666667,-0.086666667,NA,-0.4,-0.333333333,2,59,0,0,1,5.5,2,2.5,1,3,4,1,60,1,1,FALSE,FALSE,TRUE,-0.997168528,0,TRUE,0,1,NONE,Bfcw02uWZkuGelTCDDPT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.23158784,0.031481481,0,0,-0.066666667,-0.027777778,1,30,0,1,3,4.5,4.5,3,1,2.5,4,1,20,1,1,FALSE,FALSE,FALSE,0.300440129,0,FALSE,0,0,ROBUST,ROBUST_853,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.197530805,-0.026851852,0,-0.025,0,0.055555556,2,32,0,1,2,4.5,4,3,4,2.5,4,1,25,1,2,FALSE,FALSE,FALSE,0.300440129,0,FALSE,1,1,CORRECT,8trmzdoiCuILIl6EA21E,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.489059027,0.139814815,-0.073333333,0.075,-0.15,-0.194444444,1,62,0,1,1,4,3,1,2.5,2,4,1,10,0,7,FALSE,FALSE,FALSE,-0.780894411,1,FALSE,1,1,CORRECT,G3eBJpURhCKD7KQWIexW,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1.923541355,0.121851852,-0.383333333,0.31,0,-0.055555556,2,44,0,0,1,4,4,4,3,4,4,1,NA,1,1,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,1,1,CORRECT,BB9cN1xgiL1Kn3iJrz8K,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.055853538,0.007592593,0,0.095,0.266666667,-0.194444444,1,45,0,1,2,7,3.5,3.5,3.5,4,4,1,20,1,2,TRUE,FALSE,FALSE,-0.997168528,0,TRUE,1,1,NONE,7weYiXR5rKD41fENGL5A,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-1.536653434,-0.028888889,-0.18,-0.02,0.066666667,0,2,49,0,0,1,5,2.5,4,4,4,2,1,10,1,1,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,1,1,CORRECT,AMCvbSkXqCPx6rsp3FRw,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1.667432449,0.316666667,-0.09,NA,-0.133333333,-0.5,2,32,0,0,1,4,3,4,5.5,2.5,1,0,9,1,4,FALSE,TRUE,FALSE,-0.852976171,0,FALSE,1,1,CORRECT,6tbjMAqarVR8HPwEzb6f,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.434567771,0.013518519,0.045555556,0.085,0.1,-0.055555556,1,60,0,0,3,2,1.5,1,2,1.5,4,1,30,1,2,FALSE,FALSE,FALSE,0.588796006,0,FALSE,1,1,INCORRECT,CB7FPFqsSyo2i7SZJ2Pg,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1.014899652,0.03462963,0.103333333,0.065,0.1,-0.138888889,2,34,0,1,1,5,1,1,3,3,4,1,20,0,6,FALSE,FALSE,FALSE,1.525952607,1,FALSE,1,1,CORRECT,GwqC3ufIhQWSdCNFBIpv,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1.490335866,0.142592593,0.06,0.25,-0.066666667,-0.111111111,2,58,0,0,3,4.5,1,1,2.5,2,3,1,25,1,2,FALSE,TRUE,FALSE,-0.060004718,0,FALSE,1,1,CORRECT,1yfitZCC4B6gQpl03bgA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.196168523,0.023333333,-0.05,0.07,0,0,2,36,0,0,2,4.5,2.5,1.5,2,2,4,1,30,0,6,FALSE,TRUE,FALSE,0.949240852,1,FALSE,1,1,NONE,Vz76FCEqAv5cnS75kCWH,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.40459758,0.085,-0.14,0.055,-0.15,-0.05,1,40,0,1,1,6,1.5,1,2,1,4,1,20,0,6,TRUE,FALSE,FALSE,-0.204182657,1,FALSE,1,1,CORRECT,CTqV3pkL9hpRHTNp6Vxg,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-2.641463659,-0.319074074,-0.04,-0.735,0,0.222222222,2,45,0,0,0,4.5,3.5,2.5,3,3,2,1,50,1,4,FALSE,TRUE,FALSE,-0.852976171,0,FALSE,1,1,INCORRECT,VsAkaGuRcURHdhQBED69,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.637547701,-3.70E-17,0.086666667,0,1.11E-16,0,2,46,0,0,2,1.5,3.5,1,2.5,3.5,3,1,0,0,6,FALSE,TRUE,FALSE,0.300440129,1,FALSE,0,1,NONE,9Z6lKJK9tgjUAAWDLhmJ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.152575518,-0.039259259,0.06,0.01,-0.066666667,0.194444444,1,61,0,0,3,4,4,2.5,5,1,4,0,20,0,7,FALSE,FALSE,TRUE,-0.997168528,1,TRUE,0,1,CORRECT,7R2ghuD2SSh3cW476FSW,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.104895669,0.067592593,-0.053333333,0.175,0,-0.027777778,2,21,0,1,2,5.5,2,1,2,3.5,3,0,10,1,3,TRUE,FALSE,FALSE,6.21174282,0,FALSE,1,1,NONE,5aOmVbqZTz52MiYtLx28,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
0.649808234,0.088333333,0,0.215,-0.05,0,1,45,0,1,1,4,4,5,3.5,4,3,1,25,1,2,TRUE,FALSE,FALSE,-0.492538534,0,FALSE,0,0,ROBUST,ROBUST_871,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.254746624,-0.071296296,0.036666667,-0.025,0.133333333,0.055555556,1,41,0,0,3,7,4.5,3,3.5,3,4,0,25,1,2,FALSE,TRUE,FALSE,0.300440129,0,FALSE,1,1,INCORRECT,MBa9UY0GcqsZRTG1Qjmo,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1.469901644,0.059814815,0.14,-0.015,-0.083333333,-0.111111111,2,25,0,1,1,5,3,3,5,2.5,2,0,50,1,4,FALSE,FALSE,TRUE,-0.780894411,0,FALSE,0,0,CONTROL,CONTROL_873,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.659344204,0.03462963,0.055,0.015,0,-0.088888889,1,56,0,0,2,5.5,1,1,2.5,2.5,1,0,4,0,6,FALSE,FALSE,FALSE,-0.636716472,1,FALSE,0,0,CONTROL,CONTROL_874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.885312032,0.038888889,0.353333333,NA,-0.05,-0.027777778,2,21,0,1,1,1,1.5,2.5,4,1,2,0,80,1,4,FALSE,FALSE,TRUE,-0.780894411,0,FALSE,1,1,CORRECT,Ac72n15b8Es0fIwJTCeE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.084461448,-0.071481481,0.06,-0.27,-0.083333333,0.027777778,2,30,0,0,2,6,3,2.5,4,3,2,0,55,1,3,FALSE,TRUE,FALSE,-0.060004718,0,FALSE,1,1,CORRECT,58IZV9W4Fq7LVuKRko6r,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.422307238,0.025925926,-0.083333333,0,-0.133333333,0.055555556,2,59,0,0,1,2.5,4,5.5,6,2.5,2,0,0,1,1,FALSE,FALSE,TRUE,-0.204182657,0,FALSE,0,1,INCORRECT,QtiN7vFE4OsiR0FU8yLg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1.738271083,-0.222962963,-0.013333333,-0.08,0.2,0.388888889,2,37,0,0,1,6.5,2,4.5,5,2.5,3,0,30,1,3,FALSE,FALSE,TRUE,0.949240852,0,FALSE,1,1,NONE,1Sdwp9IWDIiZUn6CiBxm,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
1.091187412,0.041666667,0.106666667,NA,0,-0.083333333,2,30,0,1,0,4.5,3,3,5.5,2.5,2,0,50,0,4,FALSE,TRUE,FALSE,0.084173221,1,FALSE,1,1,NONE,BlOYTWrph9D92PHz5Vnx,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.399148454,-0.037592593,-0.016666667,-0.035,0.133333333,-0.055555556,1,35,0,1,3,6,3.5,3,2,2,4,1,NA,1,2,TRUE,FALSE,FALSE,-0.204182657,0,FALSE,0,1,NONE,5E6SKEV2yP4TOGrCBC89,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1.087100567,0.127777778,0.02,0.15,-0.15,-0.083333333,2,20,0,0,3,6.5,5,2.5,3.5,1.5,4,1,30,1,1,TRUE,FALSE,FALSE,-0.636716472,0,FALSE,0,1,NONE,J34yS12X6tqzIXMen013,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.126692171,0.083888889,-0.066666667,0.085,-0.166666667,0,2,36,0,0,2,5,2.5,2,2.5,4.5,2,0,5,1,4,TRUE,FALSE,FALSE,-0.780894411,0,FALSE,1,1,CORRECT,BnMkUHt4WGhNl4rGsC8b,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.445466022,-0.023148148,-0.037407407,0.025,0.066666667,0.027777778,1,58,0,0,2,3,1,3.5,1.5,2,4,0,1,1,3,TRUE,FALSE,FALSE,-0.780894411,0,FALSE,0,0,CONTROL,CONTROL_887,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.870497823,0.138333333,-0.02,0.115,-0.133333333,-0.166666667,2,49,0,0,1,4,1,1,3,1,3,1,15,1,3,TRUE,FALSE,FALSE,-0.204182657,0,FALSE,1,1,CORRECT,6ofdvJGNNCLRu5UcLDxn,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.621200324,-0.184444444,0.1,0.08,0.3,0.333333333,1,23,0,1,3,6,6,5.5,5.5,5,4,0,45,0,7,FALSE,FALSE,TRUE,-0.492538534,1,FALSE,1,1,INCORRECT,K1EUKXMNQ77QqS5lQD0n,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.847339039,0.041851852,0.073333333,0.07,0,-0.055555556,2,32,0,0,1,1.5,3,1,1.5,2,4,0,30,1,4,FALSE,TRUE,FALSE,-0.204182657,0,FALSE,1,1,INCORRECT,8dbViIi3XU1K3RUq1HSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.354193167,-0.048148148,0,-0.2,0,-0.055555556,2,23,0,1,1,5.5,2,3,5.5,1.5,3,0,5,1,2,FALSE,FALSE,TRUE,-0.492538534,0,FALSE,1,1,CORRECT,9wnR11bSCriPYW3f9JeX,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.845976757,-0.041666667,-0.073333333,-0.125,0,0,1,43,0,1,3,7,1.5,3.5,2,3,3,0,50,0,4,FALSE,TRUE,FALSE,-0.348360595,1,FALSE,0,1,INCORRECT,Cp83tcfs8wNZErt967pw,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.062664945,0.005185185,0.003333333,-0.04,-0.083333333,0.027777778,2,29,0,0,2,6.5,1.5,3.5,3.5,3,3,0,50,1,3,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,0,0,ROBUST,ROBUST_896,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1.311877,-0.141666667,-0.036666667,0.025,0.283333333,0.166666667,1,33,0,0,2,5,4,1,2,2,3,0,43,1,4,FALSE,FALSE,TRUE,-0.852976171,0,FALSE,1,1,CORRECT,7w0HDn3HZ70Ukt4MUHd0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.516304655,0.023148148,-0.093333333,-0.025,-0.066666667,-0.027777778,2,24,0,1,1,2.5,4.5,1.5,4.5,4.5,4,0,25,1,6,FALSE,TRUE,FALSE,-0.492538534,0,FALSE,1,1,INCORRECT,7qLP34Tvl5kEJBqtUJLo,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.528565188,-0.098518519,0.026666667,-0.04,0.2,0.055555556,2,57,0,0,0,4,2,2,2,2,3,1,10,1,4,FALSE,FALSE,TRUE,-0.348360595,0,FALSE,1,1,INCORRECT,6oFzm43kHf0D1fUyajW4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-1.429033202,-0.080925926,-0.113333333,-0.215,0,0.027777778,2,75,0,1,3,6.5,4,1,2.5,5.5,4,0,10,0,6,TRUE,FALSE,FALSE,-0.060004718,1,FALSE,1,1,INCORRECT,Q72T0KqKORctkmAp9HtL,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4.047338077,0.120185185,0.43,0.055,0.083333333,-0.388888889,2,36,0,0,1,7,3.5,2,4,4.5,4,1,0,0,7,TRUE,FALSE,FALSE,-0.852976171,1,FALSE,1,1,CORRECT,9wnR11bSCriPYW3f9JeX,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1.926265918,0.221851852,0.04,0.31,-0.216666667,-0.138888889,2,44,0,0,1,4.5,3.5,4.5,3.5,4.5,3,0,50,1,4,FALSE,TRUE,FALSE,-0.780894411,0,FALSE,1,1,NONE,ElIPZMNRmZajYYhfoQuF,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
-0.062664945,0.051481481,-0.06,0.06,-0.066666667,-0.027777778,2,30,0,1,1,5.5,2,2,5,3,3,0,20,1,4,TRUE,FALSE,FALSE,-0.204182657,0,FALSE,1,1,INCORRECT,9LJQmpKUdPDyci0slj8e,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.339208072,0.066111111,-0.02,0.115,0,-0.083333333,2,41,0,1,0,1,2,2,4,5,3,0,40,0,6,TRUE,FALSE,FALSE,0.300440129,1,FALSE,1,1,INCORRECT,52Vqb7ohpL9N8TmPFhos,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.844614476,0.055555556,0.059259259,NA,-0.166666667,0.055555556,2,37,0,0,1,5,1,3.5,5.5,3,2,1,20,1,4,FALSE,FALSE,FALSE,-0.492538534,0,FALSE,1,1,CORRECT,6VoH80DupKQ2dID8RinY,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1.044869844,0.118703704,0.023333333,0.245,0,-0.111111111,1,30,0,1,2,3.5,6,1,2.5,2.5,4,0,22,0,4,FALSE,TRUE,FALSE,-0.997168528,1,TRUE,0,0,ROBUST,ROBUST_911,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.091272855,0.009074074,0.003333333,0.055,0,0.027777778,1,39,0,1,3,4,4,2.5,3.5,4,4,1,35,1,3,FALSE,TRUE,FALSE,0.084173221,0,FALSE,0,0,ROBUST,ROBUST_912,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.972668929,0.162222222,-0.03,0.32,0,-0.166666667,1,42,0,0,2,5.5,2,2.5,2,1.5,4,1,70,1,1,TRUE,FALSE,FALSE,-0.636716472,0,FALSE,0,0,ROBUST,ROBUST_914,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
